18|10824|H|9777|10519|AJ|Lacroix|28|F|0|0|0|0|0|0|0|0|0
19|10824|H|10104|10916|Vladislav|Lukashevich|37|D|1|1|0|0|0|0|+1|0|2
0|10824|A|9586|10328|Ty|Hanson|2|D|2|2|0|1|0|0|+1|0|0
1|10824|A|9745|10487|Kevin|Fitzgerald|3|D|1|1|0|0|0|0|-1|0|0
2|10824|A|9172|9876|Jonah|Aegerter|5|F|1|1|0|0|0|0|-1|0|0
3|10824|A|9748|10490|Liam|Hupka|7|D|1|1|0|0|0|0|-1|0|2
4|10824|A|10068|10880|Jordan|Ronn|8|F|1|1|1|0|0|0|+1|0|2
5|10824|A|9755|10497|Max|Strand|10|F|0|0|0|0|0|0|-1|0|0
6|10824|A|9993|10780|Ethan|Gardula|13|F|2|2|0|0|0|0|0|0|0
7|10824|A|9489|10222|Finn|Loftus|14|D|2|2|0|1|0|0|0|0|0
8|10824|A|9750|10492|Ren|Morque|15|D|0|0|0|0|0|0|-1|0|0
9|10824|A|9749|10491|Colin|Kessler|17|F|0|0|0|0|0|0|-1|0|0
10|10824|A|10072|10884|Hagen|Burrows|19|F|0|0|0|1|0|0|0|0|0
11|10824|A|9846|10597|Kaden|Shahan|20|F|1|1|0|0|0|0|-3|0|0
12|10824|A|10073|10885|Gavin|Garry|21|F|0|0|0|0|0|0|-2|0|0
13|10824|A|10074|10886|Giacomo|Martino|22|F|0|0|0|0|0|0|-1|0|0
14|10824|A|10075|10887|Joseph|Mense|23|D|1|1|1|0|0|0|+1|0|0
15|10824|A|9488|10221|Dylan|Godbout|26|F|0|0|0|0|0|0|0|0|0
16|10824|A|9756|10498|Riley|Brueck|27|F|3|3|0|0|0|0|0|0|0
17|10824|A|10077|10889|Sam|Court|37|D|2|2|0|0|0|0|-2|0|0
18|10824|A|10208|11020|Tate|Pritchard|42|F|3|3|0|1|0|0|0|0|2
19|10824|A|9500|10234|Brian|Nicholas|55|F|0|0|0|0|0|0|-1|0|0
0|10825|H|10237|11051|Asher|Barnett|33|D|2|2|0|0|0|0|-1|0|0
1|10825|H|10239|11053|Conrad|Fondrk|36|F|3|3|1|0|0|0|0|0|0
2|10825|H|10241|11055|LJ|Mooney|38|F|1|1|0|1|0|0|0|0|2
